Name,Parameter,Row,Bits
core.OBT.time,core.OBT.time,0,32
cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryCurrentDir,cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryCurrentDir,0,1
cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryCurrent[0],cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryCurrent,0,10
cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryCurrent[1],cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryCurrent,1,10
cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryCurrent[2],cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryCurrent,2,10
cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryVoltage[2],cdh.Telemetry.DataPool.platform.PowerSystem.Battery.batteryVoltage,2,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.status,cdh.Telemetry.DataPool.platform.PowerSystem.EPS.status,0,8
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayCurrents[0],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayCurrents,0,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayCurrents[1],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayCurrents,1,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayCurrents[6],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayCurrents,6,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayCurrents[7],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayCurrents,7,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayVoltages[0],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayVoltages,0,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayVoltages[3],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayVoltages,3,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayTemperatures[0],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayTemperatures,0,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayTemperatures[1],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayTemperatures,1,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayTemperatures[6],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayTemperatures,6,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayTemperatures[7],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayTemperatures,7,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayIlluminated[0],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayIlluminated,0,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayIlluminated[1],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayIlluminated,1,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayIlluminated[6],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayIlluminated,6,10
cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayIlluminated[7],cdh.Telemetry.DataPool.platform.PowerSystem.EPS.solarArrayIlluminated,7,10
comms.ExternalInterface.AX100.temp[0],comms.ExternalInterface.AX100.temp,0,16
comms.ExternalInterface.AX100.temp[1],comms.ExternalInterface.AX100.temp,1,16
core.Storage.numRows[2],core.Storage.numRows,2,32
core.Storage.numRows[3],core.Storage.numRows,3,32
core.Storage.numRows[4],core.Storage.numRows,4,32
core.Storage.numRows[5],core.Storage.numRows,5,32
